Policy_ID,Policy_Name,Policy_Type,Customer_ID,Customer_Age,Gender,Region,Occupation,Marital_Status,Annual_Premium,Policy_Start_Date,Tenure,Coverage_Amount,Payment_Frequency,Claims_Made,Total_Claim_Amount,Last_Claim_Amount,Last_Claim_Date,Customer_Satisfaction_Level,Policy_Status,Renewal,Number_of_Beneficiaries,Sales_Channel,Policy_Modifications,Policy_Duration_Days,Claim_Frequency,Average_Claim_Amount,Claim_Status,Premium_to_Claim_Ratio,Is_Loyal_Customer,Is_High_Value_Customer,Is_Family_Policy,Risk_Score,Last_Claim_Season,Life_Stage
POL11305,Jeevan Lakshya,Motor,CUST13305,61.0,Other,West,Self-employed,Single,49134.72,2022-04-17,15,4292243.32,Quarterly,3.0,30994.68,1752.9611652659703,2015-10-19,8,Active,No,3,Agent,0.0,3195,0.3427230046948357,10331.56,Normal,1.5852630193310595,1,1,1,3.5408632863849765,Fall,Senior
POL11306,Jeevan Anand,Life,CUST13306,32.0,Male,South,Retired,Widowed,35481.89,2002-10-22,11,1616311.46,Semi-Annually,1.0,200026.91,13349.287692711296,2014-08-18,2,Terminated,No,3,Online,1.0,3622,0.10077305356156821,200026.91,Normal,0.17738558276983832,1,0,1,20.157322515184983,Summer,Other
POL11307,Jeevan Tarun,Travel,CUST13307,73.0,Male,Central,Unemployed,Widowed,19854.79,2015-10-06,4,270566.62,Monthly,2.0,48750.49,9463.085377250352,2023-02-04,9,Terminated,Yes,0,Agent,1.0,530,1.3773584905660377,24375.245,Normal,0.4072736499674158,0,0,0,33.573450660377354,Winter,Senior
POL11308,Jeevan Arogya,Motor,CUST13308,69.0,Male,East,Unemployed,Widowed,27209.545,2000-03-11,5,3524910.84,Quarterly,1.0,243489.57,25565.89567866624,2023-04-29,9,Terminated,No,3,Online,0.0,446,0.8183856502242153,243489.57,Normal,0.11174829788397095,0,0,1,199.26837006726458,Spring,Senior
POL11309,Jeevan Lakshya,Life,CUST13309,49.0,Other,West,Salaried,Divorced,38808.21,2020-12-11,7,392490.77,Monthly,1.0,68571.38,4125.328459036048,2015-12-03,3,Terminated,Yes,4,Broker,0.0,3150,0.11587301587301588,68571.38,Normal,0.5659534633837032,1,0,1,7.945572603174605,Winter,Other
POL11310,Jeevan Amar,Commercial,CUST13310,31.0,Male,Central,Self-employed,Married,16808.97,2019-04-23,15,4942908.04,Semi-Annually,4.0,83602.4,28490.53552468089,2018-06-27,6,Terminated,Yes,1,Online,0.0,2213,0.6597379123361953,20900.6,Normal,0.2010584624364851,1,0,0,13.788918210573883,Summer,Young Family
POL11311,Jeevan Lakshya,Agricultural,CUST13311,49.0,Female,South,Retired,Widowed,32726.51,2006-06-24,16,3583794.47,Monthly,3.0,168356.95,0.0,2017-07-17,9,Active,Yes,2,Broker,0.0,2558,0.428068803752932,56118.98333333334,Normal,0.19438763888274285,1,0,1,24.022786063330727,Summer,Other
POL11312,Jeevan Shanti,Commercial,CUST13312,33.0,Other,North,Salaried,Widowed,38588.09,2009-04-11,22,334023.86,Annually,2.0,245772.3,21809.801316781053,2021-05-23,3,Active,Yes,1,Broker,2.0,1152,0.6336805555555555,122886.15,Normal,0.15700748212878343,0,0,0,77.87056380208331,Spring,Other
POL11313,Jeevan Arogya,Life,CUST13313,44.0,Female,North,Self-employed,Married,27209.545,2023-09-16,3,4143531.06,Monthly,0.0,270238.66,4696.751839368923,2019-11-27,5,Active,Yes,4,Agent,0.0,1695,0.0,270238.66,Claim_Without_Count,0.10068709266098344,0,0,1,0.0,Fall,Established Adult
POL11314,Jeevan Arogya,Commercial,CUST13314,33.0,Female,West,Salaried,Divorced,37154.71,2023-12-22,16,1800341.6,Annually,3.0,223236.55,25128.37714272878,2015-12-26,10,Lapsed,No,3,Online,0.0,3127,0.3501758874320435,74412.18333333333,Normal,0.16643649975776817,1,0,1,26.057352334505914,Winter,Other
POL11315,Jeevan Umang,Health,CUST13315,79.0,Male,South,Self-employed,Divorced,27209.545,2021-03-17,3,2393602.43,Annually,0.0,269876.44,0.0,2022-10-13,9,Active,No,4,Agent,1.0,644,0.0,269876.44,Claim_Without_Count,0.10082223183320485,0,0,1,0.0,Fall,Senior
POL11316,Jeevan Nidhi,Travel,CUST13316,64.0,Female,East,Salaried,Married,29047.94,2018-05-12,24,1505884.25,Annually,4.0,223760.6,0.0,2017-05-21,8,Terminated,No,2,Online,1.0,2615,0.5583173996175909,55940.15,Normal,0.1298170455388482,1,0,1,31.232359082217975,Spring,Senior
POL11317,Jeevan Anand,Motor,CUST13317,68.0,Female,North,Unemployed,Divorced,27209.545,2010-03-09,11,2335730.67,Monthly,2.0,227577.75,44485.02704756493,2019-01-18,3,Terminated,No,2,Agent,2.0,2008,0.36354581673306774,113788.875,Normal,0.11956153446459505,1,0,1,41.36746949701195,Winter,Senior
POL11318,Jeevan Tarun,Life,CUST13318,46.0,Male,North,Salaried,Widowed,27209.545,2008-08-18,8,3267690.69,Quarterly,4.0,118728.12,26050.93818509388,2018-03-16,5,Terminated,No,4,Agent,1.0,2316,0.6303972366148531,29682.03,Normal,0.22917523666676437,1,0,1,18.711469689119166,Spring,Other
POL11319,Jeevan Arogya,Motor,CUST13319,58.0,Other,Central,Retired,Single,48361.41,2004-09-30,18,550379.46,Monthly,4.0,34997.39,8131.912524999413,2016-09-27,5,Lapsed,Yes,2,Broker,0.0,2851,0.5121010171869519,8749.3475,Normal,1.3818576185252673,1,1,1,4.480549754472115,Fall,Other
POL11320,Jeevan Shanti,Health,CUST13320,66.0,Other,East,Salaried,Widowed,33212.55,2010-04-15,6,4003940.68,Monthly,4.0,35580.17,31483.04880968328,2022-09-02,9,Active,No,2,Agent,0.0,685,2.1313868613138687,8895.0425,Normal,0.9334567541414222,0,0,1,18.958776715328465,Fall,Senior
POL11321,Jeevan Nidhi,Health,CUST13321,35.0,Female,Central,Unemployed,Widowed,34351.72,2014-01-13,6,2932971.73,Annually,4.0,124402.69,49830.504582696936,2022-04-24,5,Lapsed,Yes,1,Agent,1.0,816,1.7892156862745099,31100.6725,Normal,0.2761332572470901,0,0,0,55.64581109068628,Spring,Other
POL11322,Jeevan Umang,Life,CUST13322,46.0,Female,South,Salaried,Married,27209.545,1994-07-18,6,3653597.46,Monthly,2.0,83036.86,637.2567511645277,2024-07-07,5,Terminated,No,0,Broker,0.0,11,66.36363636363636,41518.43,Normal,0.3276803217270017,0,0,0,2755.3139909090905,Summer,Established Adult
POL11323,Jeevan Shanti,Agricultural,CUST13323,59.0,Male,East,Unemployed,Single,27209.545,1996-07-28,6,3259971.11,Annually,4.0,155240.58,45346.814656581344,2016-04-30,4,Active,Yes,2,Broker,1.0,3001,0.48650449850049987,38810.145,Normal,0.17527340467292765,1,0,1,18.88131012995668,Spring,Other
POL11324,Jeevan Lakshya,Life,CUST13324,49.0,Female,South,Salaried,Single,46653.44,2011-05-15,10,1869795.21,Semi-Annually,2.0,62707.89,22700.7095092948,2024-02-25,4,Lapsed,No,1,Broker,0.0,144,5.069444444444444,31353.945,Normal,0.743980382691875,0,1,0,158.94708229166665,Winter,Other
POL11325,Jeevan Umang,Home,CUST13325,77.0,Male,South,Self-employed,Single,45829.74,1994-07-18,27,1191732.53,Semi-Annually,4.0,164725.85,41188.7810923518,2014-07-26,9,Active,Yes,2,Agent,2.0,3645,0.40054869684499317,41181.4625,Normal,0.278218263860833,1,1,1,16.495181138545956,Summer,Senior
POL11326,Jeevan Lakshya,Home,CUST13326,26.0,Male,Central,Retired,Divorced,26644.76,2003-07-25,15,1076767.49,Quarterly,4.0,135892.35,0.0,2019-11-11,3,Lapsed,Yes,0,Agent,1.0,1711,0.853302162478083,33973.0875,Normal,0.1960725530171492,0,0,0,28.98930902980713,Fall,Other
POL11327,Jeevan Rakshak,Life,CUST13327,42.0,Female,West,Self-employed,Divorced,33379.99,2014-10-22,21,95099.69,Quarterly,1.0,143658.15,19030.792766285547,2017-01-13,2,Active,Yes,4,Online,0.0,2743,0.13306598614655485,143658.15,Normal,0.23235709216636855,1,0,1,19.1160133977397,Winter,Other
POL11328,Jeevan Umang,Personal Accident,CUST13328,36.0,Female,South,Self-employed,Divorced,7011.8,2022-06-19,18,738733.6,Semi-Annually,3.0,61083.72,31005.233010552256,2023-06-04,1,Lapsed,Yes,0,Broker,0.0,410,2.6707317073170733,20361.24,Normal,0.11478999641803087,0,0,0,54.37940926829269,Summer,Other
POL11329,Jeevan Nidhi,Agricultural,CUST13329,70.0,Female,South,Self-employed,Divorced,12012.51,2000-07-28,18,4173200.69,Quarterly,2.0,136692.13,0.0,2020-12-05,2,Lapsed,Yes,2,Agent,2.0,1321,0.5526116578349735,68346.065,Normal,0.0878800410821018,0,0,1,37.76883228614685,Winter,Senior
POL11330,Jeevan Labh,Travel,CUST13330,22.0,Female,East,Salaried,Married,34442.36,1995-04-16,24,4488651.41,Quarterly,0.0,11964.09,1421.2460650204762,2014-07-26,10,Lapsed,Yes,3,Agent,0.0,3645,0.0,11964.09,Claim_Without_Count,2.878811510110673,1,0,1,0.0,Summer,Other
POL11331,Jeevan Rakshak,Personal Accident,CUST13331,77.0,Female,South,Self-employed,Married,27209.545,2008-01-27,2,896585.63,Semi-Annually,0.0,233762.32,46986.016995449456,2014-07-26,2,Active,No,3,Agent,2.0,3645,0.0,233762.32,Claim_Without_Count,0.1163983357112472,1,0,1,0.0,Summer,Senior
POL11332,Jeevan Amar,Agricultural,CUST13332,19.0,Male,South,Retired,Divorced,39532.23,2000-07-01,16,4045773.86,Annually,3.0,43003.57,12030.818605824084,2020-01-18,4,Active,No,0,Agent,1.0,1643,0.6664637857577602,14334.523333333333,Normal,0.9192778646051945,0,0,0,9.55344068776628,Winter,Other
POL11333,Jeevan Amar,Commercial,CUST13333,40.0,Male,East,Unemployed,Single,27209.545,2012-12-19,24,1250045.36,Monthly,1.0,180522.47,41163.91621198901,2019-02-11,7,Lapsed,Yes,3,Online,1.0,1984,0.18397177419354838,180522.47,Normal,0.15072663807447348,1,0,1,33.21103908770161,Winter,Other
POL11334,Jeevan Arogya,Motor,CUST13334,43.0,Other,North,Unemployed,Single,27000.77,1997-11-15,25,4085170.84,Semi-Annually,2.0,193859.71,0.0,2023-11-20,3,Lapsed,No,0,Agent,0.0,241,3.029045643153527,96929.855,Normal,0.13927994630756438,0,0,0,293.60495497925314,Fall,Other
POL11335,Jeevan Arogya,Life,CUST13335,20.0,Male,South,Salaried,Married,34308.39,1998-04-05,24,4994544.45,Semi-Annually,2.0,114910.94,8148.817234000027,2023-09-10,10,Lapsed,Yes,0,Online,2.0,312,2.33974358974359,57455.47,Normal,0.2985650452428637,0,0,0,134.43106762820514,Fall,Other
POL11336,Jeevan Umang,Agricultural,CUST13336,49.0,Female,East,Retired,Divorced,31252.85,2013-01-22,19,1115075.69,Semi-Annually,1.0,94861.5,0.0,2017-06-01,9,Active,No,1,Online,2.0,2604,0.1401689708141321,94861.5,Normal,0.32945768304317347,1,0,0,13.296638824884793,Summer,Other
POL11337,Jeevan Lakshya,Agricultural,CUST13337,46.0,Female,Central,Self-employed,Widowed,20713.3,1997-04-24,5,2876917.43,Semi-Annually,0.0,196077.8,30337.51686317098,2014-07-26,3,Lapsed,Yes,0,Online,2.0,3645,0.0,196077.8,Claim_Without_Count,0.1056381701549079,1,0,0,0.0,Summer,Other
POL11338,Jeevan Shanti,Personal Accident,CUST13338,49.0,Female,West,Unemployed,Divorced,18065.74,2003-10-03,21,1433012.3,Monthly,2.0,82854.56,0.0,2014-12-20,3,Active,Yes,4,Online,1.0,3498,0.2086906803887936,41427.28,Normal,0.21804158998611545,1,0,1,8.64548724985706,Winter,Other
POL11339,Jeevan Amar,Life,CUST13339,49.0,Male,West,Salaried,Divorced,6224.39,1997-04-15,25,1633671.24,Annually,2.0,80906.34,19030.792766285547,2019-08-20,4,Active,No,0,Online,0.0,1794,0.4069119286510591,40453.17,Normal,0.07693327865282251,0,0,0,16.460877424749164,Summer,Other
POL11340,Jeevan Tarun,Motor,CUST13340,56.0,Female,East,Retired,Divorced,23484.24,2009-04-04,16,3295736.11,Quarterly,2.0,142911.1,26496.984181929394,2018-02-01,5,Active,Yes,1,Agent,0.0,2359,0.30945315811784657,71455.55,Normal,0.164327613460396,1,0,0,22.11214561254769,Winter,Other
POL11341,Jeevan Rakshak,Commercial,CUST13341,60.0,Other,Central,Retired,Divorced,5495.5,2008-05-24,8,4991656.52,Annually,3.0,276209.63,0.0,2015-07-25,10,Lapsed,No,4,Agent,1.0,3281,0.3337397135019811,92069.87666666666,Normal,0.01989612020406385,1,0,1,30.727374260896067,Summer,Senior
POL11342,Jeevan Tarun,Health,CUST13342,27.0,Male,South,Retired,Divorced,17032.54,2018-08-07,26,1560009.91,Monthly,2.0,181398.37,173.14171584840165,2014-07-26,6,Lapsed,No,2,Agent,2.0,3645,0.20027434842249658,90699.185,Normal,0.09389577205131447,1,0,1,18.164720178326476,Summer,Other
POL11343,Jeevan Nidhi,Life,CUST13343,49.0,Female,North,Unemployed,Married,44765.74,2009-07-17,5,2558617.11,Semi-Annually,0.0,10973.73,0.0,2014-07-26,9,Lapsed,Yes,3,Agent,2.0,3645,0.0,10973.73,Claim_Without_Count,4.07935496863874,1,1,1,0.0,Summer,Established Adult
POL11344,Jeevan Lakshya,Agricultural,CUST13344,76.0,Other,West,Salaried,Widowed,5051.45,1998-01-10,16,3207839.85,Quarterly,2.0,295613.36,48955.70840486478,2019-04-02,5,Lapsed,No,4,Online,2.0,1934,0.37745604963805585,147806.68,Normal,0.017088030121507364,1,0,1,55.790525542916235,Spring,Senior
POL11345,Jeevan Arogya,Health,CUST13345,59.0,Male,South,Self-employed,Married,18415.09,2011-10-01,24,104965.86,Quarterly,4.0,233420.5,17988.90922630988,2020-01-12,7,Lapsed,No,0,Agent,2.0,1649,0.8853850818677987,58355.125,Normal,0.07889234236067526,0,0,0,51.66675712553063,Winter,Established Adult
POL11346,Jeevan Nidhi,Motor,CUST13346,40.0,Male,South,Self-employed,Widowed,27209.545,2018-01-17,18,3742395.72,Annually,3.0,214899.88,29222.085118851694,2019-06-05,10,Terminated,No,2,Agent,0.0,1870,0.5855614973262032,71633.29333333333,Normal,0.12661498461516124,1,0,1,41.9456985026738,Summer,Other
POL11347,Jeevan Umang,Agricultural,CUST13347,22.0,Other,North,Retired,Single,35634.11,2020-01-06,8,4563760.34,Annually,2.0,70931.09,0.0,2023-02-01,7,Terminated,No,1,Agent,2.0,533,1.3696060037523452,35465.545,Normal,0.502376461436022,0,0,0,48.57382335834896,Winter,Young Single
POL11348,Jeevan Rakshak,Travel,CUST13348,50.0,Male,North,Self-employed,Divorced,25526.51,1998-07-18,2,2197144.62,Monthly,1.0,50398.28,38939.89244204163,2015-09-11,1,Lapsed,No,2,Broker,1.0,3233,0.11289823693164244,50398.28,Normal,0.5064956581851603,1,0,1,5.689876956387256,Fall,Other
POL11349,Jeevan Tarun,Travel,CUST13349,47.0,Other,Central,Self-employed,Widowed,37285.5,2017-08-04,6,1065686.17,Monthly,4.0,109965.56,42359.77329094891,2021-08-31,2,Terminated,Yes,1,Agent,1.0,1052,1.3878326996197718,27491.39,Normal,0.33906524915619035,0,0,0,38.15345,Summer,Other
POL11350,Jeevan Tarun,Life,CUST13350,68.0,Female,South,Self-employed,Married,27209.545,2007-12-28,20,4436648.07,Annually,3.0,80683.26,9613.156591751636,2021-06-12,9,Lapsed,Yes,3,Online,1.0,1132,0.9673144876325089,26894.42,Normal,0.33723903818462464,0,0,1,26.0153621024735,Summer,Senior
POL11351,Jeevan Umang,Travel,CUST13351,73.0,Male,East,Retired,Single,38118.08,2000-04-16,8,1774313.3,Monthly,0.0,72942.72,0.0,2015-01-29,5,Active,Yes,0,Broker,2.0,3458,0.0,72942.72,Claim_Without_Count,0.522575522272819,1,0,0,0.0,Winter,Senior
POL11352,Jeevan Tarun,Motor,CUST13352,71.0,Male,North,Self-employed,Divorced,14486.98,2010-03-04,24,1220917.8,Annually,2.0,58201.0,9286.529708245984,2014-07-26,2,Lapsed,No,4,Broker,1.0,3645,0.20027434842249658,29100.5,Normal,0.24891290527654164,1,0,1,5.828083676268863,Summer,Senior
POL11353,Jeevan Nidhi,Motor,CUST13353,49.0,Male,East,Unemployed,Single,12985.72,2014-04-14,13,3504442.43,Monthly,4.0,65218.15,29962.64951308965,2021-08-19,6,Lapsed,No,4,Online,0.0,1064,1.3721804511278195,16304.5375,Normal,0.19911205699640358,0,0,1,22.37276762218045,Summer,Other
POL11354,Jeevan Nidhi,Travel,CUST13354,34.0,Other,North,Self-employed,Single,9065.34,2012-04-25,20,4724195.31,Monthly,0.0,236701.71,44395.93135951769,2018-10-02,2,Terminated,No,2,Online,1.0,2116,0.0,236701.71,Claim_Without_Count,0.03829858263381367,1,0,1,0.0,Fall,Other
POL11355,Jeevan Rakshak,Personal Accident,CUST13355,49.0,Female,South,Unemployed,Single,28961.39,2009-01-27,1,4872661.68,Quarterly,1.0,236357.47,27584.61701821672,2020-04-21,9,Terminated,No,0,Agent,1.0,1549,0.23563589412524208,236357.47,Normal,0.12253215436770414,0,0,0,55.694303776630086,Spring,Other
POL11356,Jeevan Labh,Home,CUST13356,32.0,Female,North,Unemployed,Divorced,12448.04,1996-08-22,23,3366434.18,Quarterly,1.0,34401.16,31179.119560184557,2021-01-25,2,Active,Yes,0,Online,0.0,1270,0.2874015748031496,34401.16,Normal,0.3618494260077276,0,0,0,9.88694755905512,Winter,Other
POL11357,Jeevan Arogya,Life,CUST13357,63.0,Other,East,Self-employed,Divorced,9732.4,2016-06-08,11,4267918.67,Semi-Annually,2.0,244008.67,21205.576654407527,2014-07-26,8,Terminated,No,2,Agent,2.0,3645,0.20027434842249658,122004.335,Normal,0.039885468004067226,1,0,1,24.434338696844996,Summer,Senior
POL11358,Jeevan Arogya,Home,CUST13358,19.0,Other,West,Unemployed,Single,33913.73,2019-10-25,16,3301574.91,Semi-Annually,2.0,31929.53,20590.576738849868,2014-07-26,2,Terminated,Yes,0,Broker,1.0,3645,0.20027434842249658,15964.765,Normal,1.0621431007597044,1,0,0,3.1973329080932786,Summer,Young Single
POL11359,Jeevan Umang,Personal Accident,CUST13359,31.0,Female,East,Salaried,Divorced,13256.93,2017-03-02,19,4964313.24,Semi-Annually,2.0,142441.09,17417.437983506716,2018-08-14,5,Active,No,2,Online,2.0,2165,0.3371824480369515,71220.545,Normal,0.09306956300320364,1,0,1,24.014317713625868,Summer,Other
POL11360,Jeevan Amar,Motor,CUST13360,40.0,Other,South,Unemployed,Divorced,27203.03,2007-07-24,27,3794975.51,Annually,4.0,249588.63,13740.595343237124,2018-05-03,9,Terminated,No,0,Online,2.0,2268,0.6437389770723103,62397.1575,Normal,0.10899146327298642,1,0,0,40.16748234126984,Spring,Other
POL11361,Jeevan Shanti,Motor,CUST13361,32.0,Male,East,Unemployed,Divorced,24891.27,2022-07-08,3,4417713.99,Semi-Annually,3.0,134818.51,7810.926597755757,2017-03-09,1,Terminated,Yes,1,Online,0.0,2688,0.4073660714285714,44939.503333333334,Normal,0.18462798617192847,1,0,0,18.30682892485119,Spring,Other
POL11362,Jeevan Nidhi,Commercial,CUST13362,67.0,Male,East,Self-employed,Divorced,23865.3,2020-06-29,13,3897897.93,Semi-Annually,3.0,132012.89,40479.159105110695,2019-03-15,4,Active,Yes,2,Broker,1.0,1952,0.5609631147540983,44004.29666666667,Normal,0.18078007382460906,1,0,1,24.68478732069672,Spring,Senior
POL11363,Jeevan Tarun,Life,CUST13363,39.0,Other,Central,Unemployed,Married,12482.15,2003-09-28,12,359071.07,Semi-Annually,2.0,179920.41,0.0,2019-03-24,3,Lapsed,No,4,Online,1.0,1943,0.37570766855378285,89960.205,Normal,0.06937595351188895,1,0,1,33.79873888317036,Spring,Young Family
POL11364,Jeevan Shanti,Life,CUST13364,28.0,Female,North,Unemployed,Divorced,26042.4,2011-05-07,28,1193933.25,Monthly,0.0,190735.93,41485.68916196917,2020-05-15,10,Active,No,4,Agent,2.0,1525,0.0,190735.93,Claim_Without_Count,0.1365364145077438,0,0,1,0.0,Spring,Other
POL11365,Jeevan Rakshak,Motor,CUST13365,63.0,Other,East,Retired,Married,48604.75,2012-03-13,4,740407.26,Quarterly,3.0,251896.67,27556.839505601045,2015-01-16,10,Active,No,0,Online,2.0,3471,0.31547104580812446,83965.55666666667,Normal,0.1929551113160805,1,1,0,26.488701973494674,Winter,Senior
POL11366,Jeevan Shanti,Agricultural,CUST13366,71.0,Other,West,Retired,Married,41052.93,2008-06-12,12,4239434.48,Quarterly,2.0,290365.29,0.0,2024-02-17,1,Active,Yes,0,Agent,1.0,152,4.802631578947368,145182.645,Normal,0.1413837377050129,0,1,0,697.2587555921052,Winter,Senior
POL11367,Jeevan Amar,Home,CUST13367,73.0,Other,Central,Salaried,Single,6790.61,2018-09-12,2,2570867.65,Monthly,0.0,56075.09,0.0,2017-04-22,10,Active,Yes,2,Online,1.0,2644,0.0,56075.09,Claim_Without_Count,0.12109851272641738,1,0,1,0.0,Spring,Senior
POL11368,Jeevan Arogya,Travel,CUST13368,52.0,Male,East,Retired,Married,11166.93,2011-09-21,8,2704619.32,Monthly,2.0,30232.44,34666.35690502642,2018-02-27,5,Lapsed,No,4,Agent,0.0,2333,0.3129018431204458,15116.22,Normal,0.3693691279962848,1,0,1,4.729893099014144,Winter,Established Adult
POL11369,Jeevan Shanti,Commercial,CUST13369,38.0,Male,West,Retired,Married,12790.15,2020-11-25,25,4570894.1,Quarterly,4.0,179451.0,36004.30631865194,2018-09-20,5,Lapsed,Yes,2,Broker,0.0,2128,0.6860902255639098,44862.75,Normal,0.07127377389928169,1,0,1,30.779894266917292,Fall,Young Family
POL11370,Jeevan Tarun,Personal Accident,CUST13370,57.0,Male,West,Self-employed,Married,8735.37,2003-02-24,12,4517689.32,Semi-Annually,1.0,209486.03,30039.44880803954,2015-07-11,5,Active,No,3,Broker,0.0,3295,0.11077389984825493,209486.03,Normal,0.04169905745027485,1,0,1,23.205584506828526,Summer,Established Adult
POL11371,Jeevan Umang,Motor,CUST13371,69.0,Male,South,Salaried,Married,34820.06,2005-01-25,5,1753179.82,Annually,2.0,277938.3,25087.4301663933,2016-01-20,9,Terminated,No,1,Agent,1.0,3102,0.23533204384268214,138969.15,Normal,0.12527981929802406,1,0,0,32.70389410058027,Winter,Senior
POL11372,Jeevan Lakshya,Travel,CUST13372,50.0,Male,Central,Salaried,Divorced,7159.32,1994-07-17,19,1213616.97,Quarterly,4.0,242210.73,0.0,2019-12-06,3,Lapsed,No,2,Online,0.0,1686,0.8659549228944248,60552.6825,Normal,0.029558228076848617,0,0,1,52.435893505338086,Winter,Other
POL11373,Jeevan Umang,Home,CUST13373,28.0,Male,East,Unemployed,Married,49881.53,2005-01-08,5,2734915.39,Quarterly,2.0,74369.93,2903.2283473514885,2017-07-04,5,Terminated,No,3,Agent,1.0,2571,0.2839362115908207,37184.965,Normal,0.6707217554191593,1,1,1,10.558158090237262,Summer,Young Family
POL11374,Jeevan Rakshak,Life,CUST13374,55.0,Other,South,Unemployed,Widowed,27135.64,2002-04-16,25,4875537.07,Annually,2.0,210786.35,40353.96668085846,2018-07-20,1,Terminated,No,2,Online,1.0,2190,0.3333333333333333,105393.175,Normal,0.12873528100847137,1,0,1,35.131058333333335,Summer,Other
POL11375,Jeevan Rakshak,Home,CUST13375,35.0,Male,West,Self-employed,Single,26822.2,1995-04-19,15,977828.96,Semi-Annually,2.0,173060.56,27252.72326404256,2022-07-24,6,Lapsed,No,1,Broker,0.0,725,1.006896551724138,86530.28,Normal,0.15498736396091634,0,0,0,87.12704055172415,Summer,Other
POL11376,Jeevan Amar,Life,CUST13376,34.0,Male,East,Retired,Married,12435.81,1994-07-18,14,4505237.41,Quarterly,1.0,45052.13,0.0,2016-11-10,4,Active,Yes,1,Broker,2.0,2807,0.1300320627003919,45052.13,Normal,0.2760315660990945,1,0,0,5.858221392946206,Fall,Young Family
POL11377,Jeevan Labh,Motor,CUST13377,49.0,Other,North,Retired,Widowed,27209.545,2000-02-28,12,4878659.43,Semi-Annually,0.0,232966.07,38047.55720213225,2019-11-30,9,Lapsed,No,0,Broker,1.0,1692,0.0,232966.07,Claim_Without_Count,0.1167961712192681,0,0,0,0.0,Fall,Other
POL11378,Jeevan Umang,Travel,CUST13378,69.0,Male,East,Unemployed,Divorced,17709.5,2007-10-30,9,2209508.27,Semi-Annually,3.0,73680.82,11080.522443102363,2015-04-06,5,Active,Yes,3,Online,1.0,3391,0.3229135948097906,24560.273333333334,Normal,0.24035427401595147,1,0,1,7.930846151577705,Spring,Senior
POL11379,Jeevan Umang,Personal Accident,CUST13379,23.0,Female,East,Salaried,Divorced,27209.545,2020-06-02,14,1866800.68,Annually,0.0,199380.69,0.0,2022-08-27,9,Active,Yes,4,Online,0.0,691,0.0,199380.69,Claim_Without_Count,0.13647031214507283,0,0,1,0.0,Summer,Other
